"ROLE_ID","FUNCTION_CODE","ACCESS_RIGHT","CREATE_DATE","CREATOR_ACC_ID","UPDATE_DATE","UPDATE_BY_ACC_ID","OPTLOCK_VER","BEFORE_ACTIVE","AFTER_ACTIVE"
"10","API_GATEWAY_SETTING","","2019-02-28 10:15:05.971000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","APPROVAL_RECORD_LIST","","2019-02-28 10:15:05.977000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","CASH_OUT","","2019-02-28 10:15:05.983000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","CREATE_INDIVIDUAL_MONEY_POOL","","2019-02-28 10:15:05.991000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","CREATE_PARTICIPANT","","2019-02-28 10:15:05.998000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","DEPOSIT","","2019-02-28 10:15:06.009000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","","2019-02-28 10:15:06.016000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","EXCHANGE_RATE","","2019-02-28 10:15:06.026000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","FULL_COMPANY_INFORMATION","","2019-02-28 10:15:06.034000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","MONEY_POOL_APPROVAL_LIST","","2019-02-28 10:15:06.041000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","","2019-02-28 10:15:06.047000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","PARTICIPANT_STATUS_CHANGE","","2019-02-28 10:15:06.053000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","PREPRODUCTION","","2019-02-28 10:15:06.060000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","PRODUCTION","","2019-02-28 10:15:06.066000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","SERVICE_MARKUP","","2019-02-28 10:15:06.072000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","SERVICE_POOL_ASSIGNMENT","","2019-02-28 10:15:06.079000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","SERVICE_SETTING","","2019-02-28 10:15:06.085000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","SETTLEMENT_CUT_OFF_TIME_SETTING","","2019-02-28 10:15:06.091000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","USER_ACCOUNT","","2019-02-28 10:15:06.097000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","USER_ROLE","","2019-02-28 10:15:06.121000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","VOID_CHARGE","","2019-02-28 10:15:06.143000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","VOID_CHARGE_CHARGE_FEE","","2019-02-28 10:15:06.151000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"10","VOID_CHARGE_FEE","","2019-02-28 10:15:06.157000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","ADJUSTMENT","","2019-02-28 10:15:25.763000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","API_GATEWAY_SETTING","","2019-02-28 10:15:25.769000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","APPROVAL_RECORD_LIST","","2019-02-28 10:15:25.774000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","CASH_OUT","","2019-02-28 10:15:25.779000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","CREATE_INDIVIDUAL_MONEY_POOL","","2019-02-28 10:15:25.784000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","CREATE_PARTICIPANT","","2019-02-28 10:15:25.790000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","DEPOSIT","","2019-02-28 10:15:25.796000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","EDIT_MONEY_POOL_STATUS_AND_ALERT_LINE","","2019-02-28 10:15:25.802000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","EXCHANGE_RATE","","2019-02-28 10:15:25.807000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","FULL_COMPANY_INFORMATION","","2019-02-28 10:15:25.813000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","MONEY_POOL_APPROVAL_LIST","","2019-02-28 10:15:25.820000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","PARTICIPANT_MANAGEMENT_APPROVAL_LIST","","2019-02-28 10:15:25.826000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","PARTICIPANT_STATUS_CHANGE","","2019-02-28 10:15:25.831000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","PREPRODUCTION","","2019-02-28 10:15:25.836000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","PRODUCTION","","2019-02-28 10:15:25.842000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","SERVICE_MARKUP","","2019-02-28 10:15:25.846000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","SERVICE_POOL_ASSIGNMENT","","2019-02-28 10:15:25.852000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","SERVICE_SETTING","","2019-02-28 10:15:25.857000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","SETTLEMENT_CUT_OFF_TIME_SETTING","","2019-02-28 10:15:25.862000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","USER_ACCOUNT","","2019-02-28 10:15:25.868000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","USER_ROLE","","2019-02-28 10:15:25.886000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","VOID_CHARGE","","2019-02-28 10:15:25.898000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","VOID_CHARGE_CHARGE_FEE","","2019-02-28 10:15:25.903000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
"11","VOID_CHARGE_FEE","","2019-02-28 10:15:25.908000","4028816958dd6d840158e1a181f90099",NULL,NULL,"0","NACT","NACT"
